title,box_off_num
용서는 없다,2698112.2593198214
아빠가 여자를 좋아해,1098285.4570180217
하모니,1522725.9381436994
의형제,1694161.6571736461
평행 이론,1388170.357891345
회오리 바람,70019.45262151735
경계도시 2,72041.17439109679
이웃집 남자,15493.495978392219
아마존의 눈물 극장판,31108.507002343253
반가운 살인자,556831.6647798925
집 나온 남자들,493256.49276323454
베스트셀러,1453073.25433791
작은 연못,874981.6284219746
경,17270.56795206509
대한민국 1%,791732.3191552025
포화 속으로,2931321.82756024
나쁜 놈이 더 잘 잔다,22510.818937227807
맨발의 꿈,1994299.66028582
요술,416667.7187525879
마법천자문: 대마왕의 부활을 막아라,289007.73848769156
인플루언스,12310.063796238208
미스터 좀비,100751.10991024254
김복남 살인사건의 전말,863286.7851081785
엄지아빠,7839.146286839923
탈주,79944.4077535756
해결사,908454.6391099594
할,5585.282062546114
된장,1258975.695977306
조금만 더 가까이,139371.003205942
우리 만난 적 있나요,177879.74968091064
쩨쩨한 로맨스,2201256.5022216938
용서,31664.302458527593
브라보! 재즈 라이프,250256.88200972052
카페 느와르,1890578.5697245684
오래된 인력거,226008.3424179161
창피해,516268.28404953383
"양 한 마리, 양 두 마리",118163.28099868342
하얀 정글,153719.03970535815
다슬이,219495.76919598453
REC 알이씨,7899.882371961373
량강도 아이들,356751.6064389393
티끌모아 로맨스,105831.30947463067
더 킥,149523.00343645795
커플즈,921645.1251310668
오늘,1080988.8293546706
완득이,1075845.105379491
은어,11862.980451624357
고래를 찾는 자전거,62226.05766909477
도가니,1870245.6977648723
겨울냄새,46576.05449280867
환타스틱 모던가야그머,111749.96096261416
블라인드,543239.7811444233
링크,150231.86056399156
퀵,972761.6322796785
모비딕,827155.4883801662
굿바이 보이,734189.314418276
종로의 기적,353711.4954816222
회초리,962938.2839950365
체포왕,1483155.4509490097
세상에서 가장 아름다운 이별,3798442.990234013
나는 아빠다,818265.9064174434
수상한 고객들,3718442.803188974
수상한 이웃들,88468.90786830163
돌아오는 길,13802.118012403138
우리 이웃의 범죄,142858.14957188728
엄마는 창녀다,10575.766270140077
위험한 상견례,1615407.150502041
간증,124687.27016673604
"사랑한다, 사랑하지 않는다",616480.1826183397
"혜화, 동",213388.89872495245
글러브,3694973.7326179612
가문의 귀환,827542.2950112602
잔혹한 앵글의 로망스,9836.021593599211
나의 PS 파트너,1573974.7589878591
롤플레이,183021.29255578664
마티나,1668.4010913691566
음치 클리닉,2180732.9513574326
남영동1985,137936.56332502878
돈 크라이 마미,204957.12007442236
반드시 크게 들을 것 2 : Wild Days,11319.272601051727
범죄소년,130631.61132624651
내가 살인범이다,2797475.3841568525
터치,51600.72636668967
늑대소년,4479492.242208149
맥코리아,23864.598220769563
용의자X,2701135.393863506
하나안,46974.1557970461
투 올드 힙합 키드,5941.245072857098
한경직,124007.42038523318
미운오리새끼,391142.708739539
황제펭귄 펭이와 솜이,47844.59372358928
두 개의 문,12122.119863359892
I AM,602842.7675582464
후궁 : 제왕의 첩,2383320.7044682787
"안녕, 하세요!",332546.9340548862
천국의 아이들,177290.1784226655
할머니는 일학년,25228.728962679477
두레소리,82608.06697622548
"봄, 눈",508162.076307569
은교,1583337.9837977872
간기남,1582803.0209691862
시체가 돌아왔다,1557197.203747626
말하는 건축가,120429.82569696318
밀월도 가는 길,114561.6173016983
파파,923215.8866140061
점박이:한반도의 공룡3D,197345.89818071012
댄싱퀸,3886676.9330819864
누구의 딸도 아닌 해원,13328.151529755462
신세계,3629050.5242568697
굿바이 홈런,16862.032116834318
불륜의 시대,4419.376267986101
남쪽으로 튀어,1984093.92512926
좋은 친구들,1805762.9351926458
지슬 - 끝나지 않은 세월 2,90983.28154209674
누구나 제 명에 죽고 싶다,24304.70616240702
사이코메트리,1215018.7915913186
환상속의 그대,165525.8485117628
몽타주,1885557.7110912255
"힘내세요, 병헌씨",25492.34916269595
꼭두각시,49566.11620648796
홀리,25994.87797569088
마이 라띠마,1773797.6178196608
더 테러 라이브,815111.8032567175
슈퍼피쉬 - 끝없는 여정,32704.18998985242
콩가네,254790.77840436102
허풍,47741.98766299308
젊은 엄마,1465.556457278016
노라노,37921.458563690394
노브레싱,235691.0226962956
말하는 건축 시티:홀,113463.91277214786
댄서김의 은밀한 교수법,11136.36189317627
소원,1093430.2803161808
고양이 소녀,18400.19715821678
롤플레이 2 : 동침,9935.471082415948
동창생,1402264.829890694
용의자,5786026.996232651
미녀전쟁,302103.35833028564
캐치미,1150167.8477677584
그 강아지 그 고양이,217445.69075768522
화려한 외출,271592.3390053125
오하이오 삿포로,21915.447286710838
마이 리틀 히어로,4542073.928647497
박수건달,4832452.400856498
배꼽,243963.1118729156
나가요 미스콜,38296.48031103863
우아한 거짓말,1079442.7732732543
미스터 컴퍼니,3858.002067791688
우리별 일호와 얼룩소,108460.22142651492
찌라시: 위험한 소문,2403552.817349446
조선미녀삼총사,1373014.0348782686
만찬,272654.74552116124
한 번도 안 해본 여자,20636.45010345211
살인자,52807.62175987901
  이것이 우리의 끝이다,158023.97522784
그댄 나의 뱀파이어,27357.620893642303
황제를 위하여,664598.7661214455
레디액션! 폭력영화,11634.757784220688
스퀴시랜드,158638.8433355047
우는 남자,1955680.4538159033
하이힐,3393091.166716108
도희야,301911.17618722765
표적,1098112.2419810053
10분,282441.5001471028
메이크 유어 무브,840335.3833203461
카토 프로젝트,33097.47242085855
녀녀녀,40641.903938561445
방황하는 칼날,2979773.3907749015
바리새인,6586.571267285817
욕망의 독: 중독,21019.230203322008
설계,30743.259772912596
레쓰링,147089.90479166424
원 컷 - 어느 친절한 살인자의 기록,48837.52407925406
픽업 아티스트,194624.70373012286
옹녀뎐,6903.510281084628
왓니껴,632538.7055984015
족구왕,175926.63935630632
내 연애의 기억,7096.804820112635
바세코의 아이들,32958.037057582944
명량,7391095.815341184
군도: 민란의 시대,6151387.809694137
산타바바라,22768.268510474012
나는 야한 여자가 좋다,1541.8101545252132
숙희,1597.6338882424766
더 테너 리리코 스핀토,1120732.7229437511
기술자들,1690479.447059243
신화 라이브 3D 더 레전드 컨티뉴스,569164.3555628336
악사들,39371.698883505385
울언니,18619.94851197633
정사: 위험한 성적유희,255575.40647931077
레디액션 청춘,4084849.1810906166
"제자, 옥한흠",144009.350134191
환상,2697.195232614609
위층여자,1596.6905867441385
가자! 장미여관으로 3 - 방황,2797.8055252345684
나는 야한 여자가 좋다 3,1541.8101545252132
스물,1574387.833515175
그라운드의 이방인,226579.90927031718
살인의뢰,1270007.8127005086
살인캠프,18211.291277155036
헬머니,1526003.6288695307
조류인간,162765.13783405974
최강전사 미니특공대 : 새로운 악당의 습격,84687.94150965974
생각보다 맑은,59603.54651382934
고양이 장례식,144682.7243315206
설해,443423.44710654026
나의 절친 악당들,795952.2843682818
연평해전,2993987.7475768705
극비수사,1120934.4703569035
성난 화가,27237.112377410176
은밀한 유혹,1891473.7434409491
혜경궁 홍씨,1297527.899414324
무뢰한,1911963.4249090655
간신,3626804.9316704385
연애의 맛,570271.2901103756
잡식가족의 딜레마,30074.879879355933
플랑크 상수,11619.446315596686
장수상회,1049493.2338747878
파울볼,94768.75744690608
춘희막이,3780.164154030481
덫: 치명적인 유혹,45031.44245619822
션샤인 러브,91169.38752582598
사도,3205027.632929995
돼지 같은 여자,21668.91115181705
사랑이 이긴다,12047.21878393824
슈퍼레이서 엔지,366681.81703958975
제 7기사단,76540.7608483714
고백,76058.28117528839
미쓰 와이프,3305779.5313998656
위로공단,11395.232746717207
베테랑,4624070.021967549
악인은 살아 있다,97328.31359849383
쓰리 썸머 나잇,738826.3236687151
마돈나,426282.2778909946
"나의 아들, 나의 어머니",517005.94894238457
슬픈남자,10202.978397145338
타이밍,44847.3922879498
타투,133493.81026161675
어떤이의 꿈,5024.803717346379
해에게서 소년에게,220475.7482348477
울보 권투부,3923.2794148807425
어떤살인,261349.44343192587
말하지 못한 비밀,26568.59279744928
조선안방 스캔들-칠거지악 2,1074.1733196623638
